,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Monthly/Total_Charges,TotalCharges/tenure,Churn
6167,1.0,0,1.0,1.0,47,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,90.05,4137.2,0.021765928647394375,88.02553191489362,0.0
6168,1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,79.25,79.25,1.0,79.25,1.0
6169,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.9,44.9,1.0,44.9,1.0
6170,0.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,19.4,19.4,1.0,19.4,0.0
6171,0.0,1,1.0,1.0,59,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,88.75,5348.65,0.01659297205836987,90.65508474576271,0.0
6172,1.0,0,1.0,0.0,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.1,659.65,0.10626847570681422,65.965,1.0
6173,1.0,1,0.0,0.0,35,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,91.0,3180.5,0.028611853482156894,90.87142857142857,0.0
6174,1.0,0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,29.65,118.5,0.250210970464135,29.625,1.0
6175,1.0,0,1.0,1.0,32,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,90.8,3023.85,0.03002794450782942,94.4953125,0.0
6176,1.0,0,0.0,0.0,43,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,77.85,3365.85,0.023129372966709746,78.27558139534884,1.0
6177,1.0,0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,54.3,195.3,0.27803379416282636,48.825,1.0
6178,0.0,1,1.0,0.0,54,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,18.95,1031.1,0.018378430802056058,19.09444444444444,0.0
6179,0.0,1,0.0,0.0,11,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,95.15,997.65,0.09537412920362853,90.69545454545454,1.0
6180,0.0,1,0.0,0.0,66,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,102.4,6471.85,0.01582236918346377,98.05833333333334,0.0
6181,1.0,0,1.0,1.0,61,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,99.9,6241.35,0.016006152515080873,102.31721311475411,0.0
6182,1.0,0,1.0,1.0,72,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,88.7,6501.35,0.013643320233489967,90.29652777777778,0.0
6183,1.0,0,1.0,1.0,44,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,54.3,2317.1,0.023434465495662683,52.66136363636363,0.0
6184,1.0,0,0.0,0.0,41,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,55.7,2237.55,0.024893298473777123,54.57439024390244,0.0
6185,1.0,0,1.0,0.0,50,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,103.95,5231.3,0.01987077781813316,104.626,0.0
6186,1.0,0,1.0,0.0,47,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,110.85,5275.8,0.021011031502331398,112.25106382978724,1.0
6187,1.0,0,1.0,1.0,8,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.15,165.5,0.12175226586102718,20.6875,0.0
6188,1.0,0,0.0,0.0,18,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.05,358.5,0.055927475592747564,19.916666666666668,0.0
6189,1.0,0,1.0,1.0,72,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,91.95,6614.9,0.01390043689247003,91.8736111111111,0.0
6190,1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,80.5,80.5,1.0,80.5,1.0
6191,0.0,1,0.0,0.0,42,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,55.65,2421.75,0.022979250541963456,57.660714285714285,0.0
6192,0.0,1,0.0,0.0,18,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.7,1294.6,0.05770122045419435,71.92222222222222,0.0
6193,0.0,0,0.0,1.0,13,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,104.15,1299.1,0.08017088753752599,99.93076923076923,0.0
6194,0.0,0,1.0,1.0,68,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,83.65,5733.4,0.014589946628527577,84.31470588235294,0.0
6195,1.0,0,0.0,0.0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.2,305.55,0.2362952053673703,76.3875,1.0
6196,1.0,0,0.0,0.0,69,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,110.05,7430.75,0.014810079736231201,107.69202898550725,0.0
6197,1.0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,51.5,900.5,0.05719044975013881,52.970588235294116,1.0
6198,1.0,0,1.0,1.0,25,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.5,630.6,0.040437678401522355,25.224,0.0
6199,1.0,1,0.0,0.0,43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,89.55,3856.75,0.023219031568030075,89.69186046511628,1.0
6200,0.0,0,1.0,1.0,59,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.5,1222.65,0.01594896331738437,20.722881355932206,0.0
6201,0.0,1,0.0,0.0,5,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.7,374.8,0.21531483457844183,74.96000000000001,0.0
6202,1.0,0,1.0,1.0,21,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,77.5,1625.0,0.047692307692307694,77.38095238095238,1.0
6203,0.0,0,1.0,1.0,69,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,105.1,7234.8,0.014527008348537623,104.85217391304349,0.0
6204,1.0,0,0.0,0.0,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.15,331.85,0.07578725327708301,25.52692307692308,0.0
6205,1.0,0,1.0,0.0,42,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,95.25,3959.35,0.024056979049591472,94.2702380952381,1.0
6206,1.0,0,1.0,0.0,52,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,95.65,5088.4,0.018797657416869746,97.85384615384615,0.0
6207,1.0,1,0.0,0.0,46,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,85.0,3969.4,0.02141381569002872,86.29130434782608,1.0
6208,1.0,0,1.0,0.0,61,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,80.8,4860.85,0.01662260715718444,79.68606557377049,0.0
6209,1.0,0,0.0,0.0,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,24.85,788.05,0.03153353213628577,27.17413793103448,0.0
6210,0.0,0,0.0,1.0,25,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,54.75,1266.35,0.043234492833734754,50.653999999999996,0.0
6211,0.0,0,1.0,1.0,5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,85.75,470.95,0.1820787769402272,94.19,1.0
6212,1.0,0,0.0,0.0,15,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,50.75,688.2,0.07374309793664632,45.88,0.0
6213,0.0,0,1.0,1.0,19,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.15,387.7,0.051973175135413975,20.405263157894737,0.0
6214,1.0,0,0.0,0.0,44,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.05,845.25,0.023720792664892045,19.210227272727273,0.0
6215,0.0,1,0.0,0.0,6,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,98.25,560.6,0.17525865144488048,93.43333333333334,1.0
6216,1.0,0,1.0,1.0,58,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,71.6,4230.25,0.016925713610306717,72.9353448275862,0.0
6217,1.0,0,1.0,1.0,62,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,81.45,4983.05,0.016345410943097098,80.37177419354839,0.0
6218,0.0,0,1.0,1.0,70,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,58.4,4113.15,0.014198363784447443,58.75928571428571,0.0
6219,0.0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.7,25.7,1.0,25.7,1.0
6220,1.0,0,1.0,1.0,10,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,53.7,521.0,0.10307101727447217,52.1,0.0
6221,1.0,0,0.0,0.0,26,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19.6,471.85,0.04153862456289075,18.148076923076925,0.0
6222,1.0,0,0.0,0.0,66,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,89.4,5976.9,0.014957586708828994,90.5590909090909,0.0
6223,0.0,0,1.0,1.0,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.0,506.9,0.13612152298283686,72.41428571428571,1.0
6224,1.0,0,1.0,1.0,51,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,84.2,4299.75,0.019582533868248153,84.30882352941177,0.0
6225,1.0,0,1.0,1.0,72,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,106.1,7548.6,0.014055586466364622,104.84166666666667,0.0
6226,1.0,0,0.0,0.0,65,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,25.75,1654.75,0.015561263030669285,25.45769230769231,0.0
6227,1.0,0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05,80.35,0.5731176104542626,40.175,1.0
6228,1.0,0,0.0,1.0,70,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,64.95,4551.5,0.014270020872239922,65.02142857142857,0.0
6229,1.0,0,1.0,0.0,72,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,85.45,6227.5,0.0137213970293055,86.49305555555556,0.0
6230,0.0,0,1.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.05,20.05,1.0,20.05,0.0
6231,0.0,1,1.0,0.0,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,76.4,76.4,1.0,76.4,1.0
6232,0.0,0,0.0,0.0,5,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,100.5,514.0,0.19552529182879377,102.8,1.0
6233,1.0,0,0.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.7,57.5,0.36,19.166666666666668,0.0
6234,1.0,0,0.0,0.0,58,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,25.3,1474.35,0.017160104452809716,25.419827586206896,0.0
6235,1.0,1,1.0,1.0,22,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,40.05,880.2,0.04550102249488752,40.00909090909091,1.0
6236,1.0,1,1.0,0.0,33,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,100.6,3270.25,0.030762174145707512,99.09848484848484,0.0
6237,1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.95,69.95,1.0,69.95,1.0
6238,1.0,1,1.0,0.0,54,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3919.15,0.01888164525471084,72.57685185185186,0.0
6239,1.0,0,1.0,0.0,72,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,99.4,7285.7,0.013643164006203934,101.19027777777778,0.0
6240,1.0,0,0.0,1.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,93.3,93.3,1.0,93.3,1.0
6241,1.0,0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,49.15,169.05,0.2907423839100857,56.35,1.0
6242,0.0,0,1.0,1.0,72,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,107.45,7658.3,0.014030528968570048,106.36527777777778,0.0
6243,0.0,0,1.0,1.0,72,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,83.6,5959.3,0.01402849327941201,82.76805555555556,0.0
6244,1.0,1,1.0,0.0,54,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,99.05,5295.7,0.018703854070283438,98.06851851851852,0.0
6245,0.0,0,1.0,0.0,59,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,80.1,4693.2,0.01706724622858604,79.5457627118644,0.0
6246,1.0,0,0.0,0.0,54,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,65.3,3512.9,0.0185886304762447,65.0537037037037,0.0
6247,1.0,0,0.0,0.0,60,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,89.55,5231.2,0.017118443187031655,87.18666666666667,0.0
6248,0.0,0,1.0,0.0,60,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,60.8,3603.45,0.016872719199655887,60.0575,0.0
6249,1.0,0,0.0,0.0,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.5,217.45,0.3426074959760865,72.48333333333333,0.0
6250,0.0,0,1.0,0.0,69,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,99.15,6875.35,0.014421084017540926,99.64275362318841,0.0
6251,0.0,0,1.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,19.25,19.25,1.0,19.25,0.0
6252,1.0,0,1.0,1.0,50,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,39.45,2021.35,0.01951665965814926,40.427,0.0
6253,0.0,0,0.0,0.0,56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,44.85,2564.95,0.017485720969219673,45.802678571428565,0.0
6254,0.0,0,1.0,0.0,60,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,97.2,5611.75,0.01732080010691852,93.52916666666667,0.0
6255,1.0,1,1.0,0.0,69,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,110.55,7610.1,0.014526747348917884,110.2913043478261,0.0
6256,0.0,0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,35.05,35.05,1.0,35.05,1.0
6257,0.0,1,0.0,0.0,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,73.0,73.0,1.0,73.0,1.0
6258,0.0,0,1.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.9,45.75,0.4349726775956284,15.25,0.0
6259,1.0,0,1.0,1.0,60,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,76.95,4543.95,0.016934605354372297,75.7325,0.0
6260,0.0,0,0.0,0.0,13,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,35.4,450.4,0.07859680284191829,34.646153846153844,0.0
6261,1.0,0,1.0,1.0,62,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,20.45,1297.35,0.015762901298801403,20.924999999999997,0.0
6262,0.0,0,0.0,0.0,45,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,96.75,4442.75,0.021777052501266107,98.72777777777777,0.0
6263,0.0,0,0.0,0.0,25,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,54.2,1423.15,0.038084530794364614,56.926,0.0
6264,1.0,0,0.0,0.0,44,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,100.1,4378.35,0.022862493861842928,99.50795454545455,0.0
6265,0.0,0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,45.25,74.2,0.6098382749326146,37.1,0.0
6266,1.0,1,0.0,0.0,33,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,83.85,2716.3,0.030869197069543126,82.31212121212121,1.0
6267,0.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.1,70.1,1.0,70.1,1.0
6268,0.0,0,0.0,0.0,22,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,20.85,450.65,0.04626650393875514,20.48409090909091,0.0
6269,0.0,0,0.0,0.0,35,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,33.45,1175.85,0.028447506059446362,33.59571428571428,0.0
6270,0.0,0,1.0,1.0,29,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.2,558.8,0.03614889047959914,19.268965517241377,0.0
6271,1.0,1,1.0,0.0,27,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,85.9,2220.1,0.03869195081302645,82.22592592592592,0.0
6272,1.0,0,0.0,1.0,54,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,61.0,3283.05,0.01858028357777067,60.797222222222224,0.0
6273,0.0,1,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.65,142.35,0.4963119072708114,71.175,1.0
6274,1.0,0,0.0,0.0,57,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,86.9,4939.25,0.01759376423546085,86.65350877192982,0.0
6275,1.0,0,0.0,0.0,62,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,69.4,4237.5,0.016377581120943955,68.34677419354838,0.0
6276,0.0,0,1.0,1.0,15,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,20.35,335.95,0.06057449025152553,22.396666666666665,0.0
6277,1.0,0,0.0,0.0,2,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.35,33.2,0.6129518072289156,16.6,1.0
6278,0.0,0,1.0,0.0,70,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,104.3,7188.5,0.014509285664603185,102.69285714285714,0.0
6279,0.0,0,1.0,1.0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,44.95,926.25,0.04852901484480432,44.107142857142854,0.0
6280,0.0,0,0.0,1.0,23,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,49.45,1119.35,0.04417742439808818,48.667391304347824,0.0
6281,1.0,0,0.0,0.0,6,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,20.6,116.6,0.17667238421955406,19.433333333333334,0.0
6282,1.0,0,1.0,1.0,4,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.55,68.8,0.28415697674418605,17.2,0.0
6283,0.0,0,0.0,0.0,3,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,99.0,287.4,0.3444676409185804,95.8,1.0
6284,0.0,0,0.0,0.0,23,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,93.5,2341.55,0.039930815058401486,101.80652173913045,0.0
6285,1.0,0,0.0,0.0,26,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,54.55,1362.85,0.04002641523278424,52.41730769230769,0.0
6286,0.0,0,0.0,1.0,8,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.05,163.6,0.12255501222493888,20.45,0.0
6287,1.0,0,0.0,0.0,26,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,83.95,2254.2,0.03724159346996718,86.69999999999999,1.0
6288,1.0,0,0.0,0.0,2,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,79.45,145.15,0.5473647950396142,72.575,0.0
6289,1.0,0,0.0,0.0,67,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,116.2,7752.3,0.01498910000902958,115.70597014925373,1.0
6290,0.0,0,1.0,0.0,71,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,93.7,6585.35,0.014228552772441859,92.75140845070423,1.0
6291,0.0,0,0.0,0.0,59,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,79.85,4786.1,0.016683729968032426,81.12033898305086,0.0
6292,1.0,0,1.0,1.0,39,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,100.0,3835.55,0.02607188017363872,98.3474358974359,0.0
6293,1.0,0,0.0,1.0,21,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.6,397.0,0.049370277078085646,18.904761904761905,0.0
6294,1.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.7,19.7,1.0,19.7,1.0
6295,0.0,0,1.0,1.0,48,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,20.2,1027.25,0.019664151861766854,21.401041666666668,0.0
6296,0.0,1,1.0,0.0,31,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,50.4,1580.1,0.03189671539775964,50.97096774193548,0.0
6297,0.0,0,1.0,1.0,64,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,113.35,7222.75,0.015693468554221036,112.85546875,0.0
6298,1.0,0,1.0,1.0,46,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,3769.7,0.02122184789240523,81.95,0.0
6299,0.0,0,0.0,0.0,52,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,80.95,4233.95,0.019119262154725494,81.42211538461538,0.0
6300,0.0,0,1.0,1.0,67,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,24.9,1680.25,0.014819223329861627,25.078358208955223,0.0
6301,0.0,1,0.0,0.0,67,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.9,3725.5,0.014736277009797343,55.6044776119403,0.0
6302,0.0,0,0.0,0.0,5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.55,413.65,0.1826423304726218,82.72999999999999,1.0
6303,0.0,0,1.0,0.0,71,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,109.25,7707.7,0.014174137550760928,108.55915492957746,0.0
6304,0.0,0,0.0,0.0,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,77.65,714.15,0.1087306588251768,79.35,1.0
6305,0.0,1,0.0,0.0,26,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,95.0,2497.2,0.038042607720647124,96.04615384615384,1.0
6306,1.0,0,0.0,0.0,71,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,116.3,8309.55,0.013995944425390065,117.03591549295774,0.0
6307,0.0,0,0.0,0.0,32,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,19.9,601.55,0.03308120688222093,18.7984375,0.0
6308,0.0,0,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.35,139.25,0.5052064631956912,69.625,0.0
6309,0.0,0,1.0,0.0,71,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.6,1888.25,0.01355752681053886,26.595070422535212,0.0
6310,0.0,0,0.0,0.0,60,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,44.45,2773.9,0.016024370020548687,46.23166666666667,0.0
6311,0.0,1,0.0,0.0,55,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,100.15,5409.75,0.018512870280512038,98.35909090909091,0.0
